INFO	Valeur Threshold	Nombre d'erosions	Taille d'erosion	Nombre dilatation	Taille dilatation
MIN	150	1	1	1	1
MIN	200	3	3	3	3

Nombre Comp trouve	Valeur Threshold	Nombre d'erosions	Taille d'erosion	Nombre dilatation	Taille dilatation
75	164	1	2	1	2
75	164	1	2	1	3
74	164	1	2	2	1
74	164	1	2	2	2
74	164	1	2	2	3
58	164	1	2	3	1
58	164	1	2	3	2
58	164	1	2	3	3
75	164	1	3	1	1
75	164	1	3	1	2
75	164	1	3	1	3
74	164	1	3	2	1
74	164	1	3	2	2
74	164	1	3	2	3
58	164	1	3	3	1
58	164	1	3	3	2
58	164	1	3	3	3
37	164	2	1	1	1
37	164	2	1	1	2
37	164	2	1	1	3
37	164	2	1	2	1
37	164	2	1	2	2
37	164	2	1	2	3
37	164	2	1	3	1
37	164	2	1	3	2
37	164	2	1	3	3
37	164	2	2	1	1
37	164	2	2	1	2
37	164	2	2	1	3
37	164	2	2	2	1
37	164	2	2	2	2
37	164	2	2	2	3
37	164	2	2	3	1
37	164	2	2	3	2
37	164	2	2	3	3
37	164	2	3	1	1
37	164	2	3	1	2
37	164	2	3	1	3
37	164	2	3	2	1
37	164	2	3	2	2
37	164	2	3	2	3
37	164	2	3	3	1
37	164	2	3	3	2
37	164	2	3	3	3
0	164	3	1	1	1
0	164	3	1	1	2
0	164	3	1	1	3
0	164	3	1	2	1
0	164	3	1	2	2
0	164	3	1	2	3
0	164	3	1	3	1
0	164	3	1	3	2
0	164	3	1	3	3
0	164	3	2	1	1
0	164	3	2	1	2
0	164	3	2	1	3
0	164	3	2	2	1
0	164	3	2	2	2
0	164	3	2	2	3
0	164	3	2	3	1
0	164	3	2	3	2
0	164	3	2	3	3
0	164	3	3	1	1
0	164	3	3	1	2
0	164	3	3	1	3
0	164	3	3	2	1
0	164	3	3	2	2
0	164	3	3	2	3
0	164	3	3	3	1
0	164	3	3	3	2
0	164	3	3	3	3
75	165	1	1	1	1
75	165	1	1	1	2
75	165	1	1	1	3
75	165	1	1	2	1
75	165	1	1	2	2
75	165	1	1	2	3
58	165	1	1	3	1
58	165	1	1	3	2
58	165	1	1	3	3
75	165	1	2	1	1
75	165	1	2	1	2
75	165	1	2	1	3
75	165	1	2	2	1
75	165	1	2	2	2
75	165	1	2	2	3
58	165	1	2	3	1
58	165	1	2	3	2
58	165	1	2	3	3
75	165	1	3	1	1
75	165	1	3	1	2
75	165	1	3	1	3
75	165	1	3	2	1
75	165	1	3	2	2
75	165	1	3	2	3
58	165	1	3	3	1
58	165	1	3	3	2
58	165	1	3	3	3
36	165	2	1	1	1
36	165	2	1	1	2
36	165	2	1	1	3
36	165	2	1	2	1
36	165	2	1	2	2
36	165	2	1	2	3
36	165	2	1	3	1
36	165	2	1	3	2
36	165	2	1	3	3
36	165	2	2	1	1
36	165	2	2	1	2
36	165	2	2	1	3
36	165	2	2	2	1
36	165	2	2	2	2
36	165	2	2	2	3
36	165	2	2	3	1
36	165	2	2	3	2
36	165	2	2	3	3
36	165	2	3	1	1
36	165	2	3	1	2
36	165	2	3	1	3
36	165	2	3	2	1
36	165	2	3	2	2
36	165	2	3	2	3
36	165	2	3	3	1
36	165	2	3	3	2
36	165	2	3	3	3
0	165	3	1	1	1
0	165	3	1	1	2
0	165	3	1	1	3
0	165	3	1	2	1
0	165	3	1	2	2
0	165	3	1	2	3
0	165	3	1	3	1
0	165	3	1	3	2
0	165	3	1	3	3
0	165	3	2	1	1
0	165	3	2	1	2
0	165	3	2	1	3
0	165	3	2	2	1
0	165	3	2	2	2
0	165	3	2	2	3
0	165	3	2	3	1
0	165	3	2	3	2
0	165	3	2	3	3
0	165	3	3	1	1
0	165	3	3	1	2
0	165	3	3	1	3
0	165	3	3	2	1
0	165	3	3	2	2
0	165	3	3	2	3
0	165	3	3	3	1
0	165	3	3	3	2
0	165	3	3	3	3
74	166	1	1	1	1
74	166	1	1	1	2
74	166	1	1	1	3
74	166	1	1	2	1
74	166	1	1	2	2
74	166	1	1	2	3
59	166	1	1	3	1
59	166	1	1	3	2
59	166	1	1	3	3
74	166	1	2	1	1
74	166	1	2	1	2
74	166	1	2	1	3
74	166	1	2	2	1
74	166	1	2	2	2
74	166	1	2	2	3
59	166	1	2	3	1
59	166	1	2	3	2
59	166	1	2	3	3
74	166	1	3	1	1
74	166	1	3	1	2
74	166	1	3	1	3
74	166	1	3	2	1
74	166	1	3	2	2
74	166	1	3	2	3
59	166	1	3	3	1
59	166	1	3	3	2
59	166	1	3	3	3
36	166	2	1	1	1
36	166	2	1	1	2
36	166	2	1	1	3
36	166	2	1	2	1
36	166	2	1	2	2
36	166	2	1	2	3
36	166	2	1	3	1
36	166	2	1	3	2
36	166	2	1	3	3
36	166	2	2	1	1
36	166	2	2	1	2
36	166	2	2	1	3
36	166	2	2	2	1
36	166	2	2	2	2
36	166	2	2	2	3
36	166	2	2	3	1
36	166	2	2	3	2
36	166	2	2	3	3
36	166	2	3	1	1
36	166	2	3	1	2
36	166	2	3	1	3
36	166	2	3	2	1
36	166	2	3	2	2
36	166	2	3	2	3
36	166	2	3	3	1
36	166	2	3	3	2
36	166	2	3	3	3
0	166	3	1	1	1
0	166	3	1	1	2
0	166	3	1	1	3
0	166	3	1	2	1
0	166	3	1	2	2
0	166	3	1	2	3
0	166	3	1	3	1
0	166	3	1	3	2
0	166	3	1	3	3
0	166	3	2	1	1
0	166	3	2	1	2
0	166	3	2	1	3
0	166	3	2	2	1
0	166	3	2	2	2
0	166	3	2	2	3
0	166	3	2	3	1
0	166	3	2	3	2
0	166	3	2	3	3
0	166	3	3	1	1
0	166	3	3	1	2
0	166	3	3	1	3
0	166	3	3	2	1
0	166	3	3	2	2
0	166	3	3	2	3
0	166	3	3	3	1
0	166	3	3	3	2
0	166	3	3	3	3
74	167	1	1	1	1
74	167	1	1	1	2
74	167	1	1	1	3
74	167	1	1	2	1
74	167	1	1	2	2
74	167	1	1	2	3
60	167	1	1	3	1
60	167	1	1	3	2
60	167	1	1	3	3
74	167	1	2	1	1
74	167	1	2	1	2
74	167	1	2	1	3
74	167	1	2	2	1
74	167	1	2	2	2
74	167	1	2	2	3
60	167	1	2	3	1
60	167	1	2	3	2
60	167	1	2	3	3
74	167	1	3	1	1
74	167	1	3	1	2
74	167	1	3	1	3
74	167	1	3	2	1
74	167	1	3	2	2
74	167	1	3	2	3
60	167	1	3	3	1
60	167	1	3	3	2
60	167	1	3	3	3
33	167	2	1	1	1
33	167	2	1	1	2
33	167	2	1	1	3
33	167	2	1	2	1
33	167	2	1	2	2
33	167	2	1	2	3
33	167	2	1	3	1
33	167	2	1	3	2
33	167	2	1	3	3
33	167	2	2	1	1
33	167	2	2	1	2
33	167	2	2	1	3
33	167	2	2	2	1
33	167	2	2	2	2
33	167	2	2	2	3
33	167	2	2	3	1
33	167	2	2	3	2
33	167	2	2	3	3
33	167	2	3	1	1
33	167	2	3	1	2
33	167	2	3	1	3
33	167	2	3	2	1
33	167	2	3	2	2
33	167	2	3	2	3
33	167	2	3	3	1
33	167	2	3	3	2
33	167	2	3	3	3
0	167	3	1	1	1
0	167	3	1	1	2
0	167	3	1	1	3
0	167	3	1	2	1
0	167	3	1	2	2
0	167	3	1	2	3
0	167	3	1	3	1
0	167	3	1	3	2
0	167	3	1	3	3
0	167	3	2	1	1
0	167	3	2	1	2
0	167	3	2	1	3
0	167	3	2	2	1
0	167	3	2	2	2
0	167	3	2	2	3
0	167	3	2	3	1
0	167	3	2	3	2
0	167	3	2	3	3
0	167	3	3	1	1
0	167	3	3	1	2
0	167	3	3	1	3
0	167	3	3	2	1
0	167	3	3	2	2
0	167	3	3	2	3
0	167	3	3	3	1
0	167	3	3	3	2
0	167	3	3	3	3
74	168	1	1	1	1
74	168	1	1	1	2
74	168	1	1	1	3
74	168	1	1	2	1
74	168	1	1	2	2
74	168	1	1	2	3
60	168	1	1	3	1
60	168	1	1	3	2
60	168	1	1	3	3
74	168	1	2	1	1
74	168	1	2	1	2
74	168	1	2	1	3
74	168	1	2	2	1
74	168	1	2	2	2
74	168	1	2	2	3
60	168	1	2	3	1
60	168	1	2	3	2
60	168	1	2	3	3
74	168	1	3	1	1
74	168	1	3	1	2
74	168	1	3	1	3
74	168	1	3	2	1
74	168	1	3	2	2
74	168	1	3	2	3
60	168	1	3	3	1
60	168	1	3	3	2
60	168	1	3	3	3
32	168	2	1	1	1
32	168	2	1	1	2
32	168	2	1	1	3
32	168	2	1	2	1
32	168	2	1	2	2
32	168	2	1	2	3
32	168	2	1	3	1
32	168	2	1	3	2
32	168	2	1	3	3
32	168	2	2	1	1
32	168	2	2	1	2
32	168	2	2	1	3
32	168	2	2	2	1
32	168	2	2	2	2
32	168	2	2	2	3
32	168	2	2	3	1
32	168	2	2	3	2
32	168	2	2	3	3
32	168	2	3	1	1
32	168	2	3	1	2
32	168	2	3	1	3
32	168	2	3	2	1
32	168	2	3	2	2
32	168	2	3	2	3
32	168	2	3	3	1
32	168	2	3	3	2
32	168	2	3	3	3
0	168	3	1	1	1
0	168	3	1	1	2
0	168	3	1	1	3
0	168	3	1	2	1
0	168	3	1	2	2
0	168	3	1	2	3
0	168	3	1	3	1
0	168	3	1	3	2
0	168	3	1	3	3
0	168	3	2	1	1
0	168	3	2	1	2
0	168	3	2	1	3
0	168	3	2	2	1
0	168	3	2	2	2
0	168	3	2	2	3
0	168	3	2	3	1
0	168	3	2	3	2
0	168	3	2	3	3
0	168	3	3	1	1
0	168	3	3	1	2
0	168	3	3	1	3
0	168	3	3	2	1
0	168	3	3	2	2
0	168	3	3	2	3
0	168	3	3	3	1
0	168	3	3	3	2
0	168	3	3	3	3
74	169	1	1	1	1
74	169	1	1	1	2
74	169	1	1	1	3
74	169	1	1	2	1
74	169	1	1	2	2
74	169	1	1	2	3
61	169	1	1	3	1
61	169	1	1	3	2
61	169	1	1	3	3
74	169	1	2	1	1
74	169	1	2	1	2
74	169	1	2	1	3
74	169	1	2	2	1
74	169	1	2	2	2
74	169	1	2	2	3
61	169	1	2	3	1
61	169	1	2	3	2
61	169	1	2	3	3
74	169	1	3	1	1
74	169	1	3	1	2
74	169	1	3	1	3
74	169	1	3	2	1
74	169	1	3	2	2
74	169	1	3	2	3
61	169	1	3	3	1
61	169	1	3	3	2
61	169	1	3	3	3
32	169	2	1	1	1
32	169	2	1	1	2
32	169	2	1	1	3
32	169	2	1	2	1
32	169	2	1	2	2
32	169	2	1	2	3
32	169	2	1	3	1
32	169	2	1	3	2
32	169	2	1	3	3
32	169	2	2	1	1
32	169	2	2	1	2
32	169	2	2	1	3
32	169	2	2	2	1
32	169	2	2	2	2
32	169	2	2	2	3
32	169	2	2	3	1
32	169	2	2	3	2
32	169	2	2	3	3
32	169	2	3	1	1
32	169	2	3	1	2
32	169	2	3	1	3
32	169	2	3	2	1
32	169	2	3	2	2
32	169	2	3	2	3
32	169	2	3	3	1
32	169	2	3	3	2
32	169	2	3	3	3
0	169	3	1	1	1
0	169	3	1	1	2
0	169	3	1	1	3
0	169	3	1	2	1
0	169	3	1	2	2
0	169	3	1	2	3
0	169	3	1	3	1
0	169	3	1	3	2
0	169	3	1	3	3
0	169	3	2	1	1
0	169	3	2	1	2
0	169	3	2	1	3
0	169	3	2	2	1
0	169	3	2	2	2
0	169	3	2	2	3
0	169	3	2	3	1
0	169	3	2	3	2
0	169	3	2	3	3
0	169	3	3	1	1
0	169	3	3	1	2
0	169	3	3	1	3
0	169	3	3	2	1
0	169	3	3	2	2
0	169	3	3	2	3
0	169	3	3	3	1
0	169	3	3	3	2
0	169	3	3	3	3
74	170	1	1	1	1
74	170	1	1	1	2
74	170	1	1	1	3
74	170	1	1	2	1
74	170	1	1	2	2
74	170	1	1	2	3
62	170	1	1	3	1
62	170	1	1	3	2
62	170	1	1	3	3
74	170	1	2	1	1
74	170	1	2	1	2
74	170	1	2	1	3
74	170	1	2	2	1
74	170	1	2	2	2
74	170	1	2	2	3
62	170	1	2	3	1
62	170	1	2	3	2
62	170	1	2	3	3
74	170	1	3	1	1
74	170	1	3	1	2
74	170	1	3	1	3
74	170	1	3	2	1
74	170	1	3	2	2
74	170	1	3	2	3
62	170	1	3	3	1
62	170	1	3	3	2
62	170	1	3	3	3
29	170	2	1	1	1
29	170	2	1	1	2
29	170	2	1	1	3
29	170	2	1	2	1
29	170	2	1	2	2
29	170	2	1	2	3
29	170	2	1	3	1
29	170	2	1	3	2
29	170	2	1	3	3
29	170	2	2	1	1
29	170	2	2	1	2
29	170	2	2	1	3
29	170	2	2	2	1
29	170	2	2	2	2
29	170	2	2	2	3
29	170	2	2	3	1
29	170	2	2	3	2
29	170	2	2	3	3
29	170	2	3	1	1
29	170	2	3	1	2
29	170	2	3	1	3
29	170	2	3	2	1
29	170	2	3	2	2
29	170	2	3	2	3
29	170	2	3	3	1
29	170	2	3	3	2
29	170	2	3	3	3
0	170	3	1	1	1
0	170	3	1	1	2
0	170	3	1	1	3
0	170	3	1	2	1
0	170	3	1	2	2
0	170	3	1	2	3
0	170	3	1	3	1
0	170	3	1	3	2
0	170	3	1	3	3
0	170	3	2	1	1
0	170	3	2	1	2
0	170	3	2	1	3
0	170	3	2	2	1
0	170	3	2	2	2
0	170	3	2	2	3
0	170	3	2	3	1
0	170	3	2	3	2
0	170	3	2	3	3
0	170	3	3	1	1
0	170	3	3	1	2
0	170	3	3	1	3
0	170	3	3	2	1
0	170	3	3	2	2
0	170	3	3	2	3
0	170	3	3	3	1
0	170	3	3	3	2
0	170	3	3	3	3
73	171	1	1	1	1
73	171	1	1	1	2
73	171	1	1	1	3
73	171	1	1	2	1
73	171	1	1	2	2
73	171	1	1	2	3
62	171	1	1	3	1
62	171	1	1	3	2
62	171	1	1	3	3
73	171	1	2	1	1
73	171	1	2	1	2
73	171	1	2	1	3
73	171	1	2	2	1
73	171	1	2	2	2
73	171	1	2	2	3
62	171	1	2	3	1
62	171	1	2	3	2
62	171	1	2	3	3
73	171	1	3	1	1
73	171	1	3	1	2
73	171	1	3	1	3
73	171	1	3	2	1
73	171	1	3	2	2
73	171	1	3	2	3
62	171	1	3	3	1
62	171	1	3	3	2
62	171	1	3	3	3
29	171	2	1	1	1
29	171	2	1	1	2
29	171	2	1	1	3
29	171	2	1	2	1
29	171	2	1	2	2
29	171	2	1	2	3
29	171	2	1	3	1
29	171	2	1	3	2
29	171	2	1	3	3
29	171	2	2	1	1
29	171	2	2	1	2
29	171	2	2	1	3
29	171	2	2	2	1
29	171	2	2	2	2
29	171	2	2	2	3
29	171	2	2	3	1
29	171	2	2	3	2
29	171	2	2	3	3
29	171	2	3	1	1
29	171	2	3	1	2
29	171	2	3	1	3
29	171	2	3	2	1
29	171	2	3	2	2
29	171	2	3	2	3
29	171	2	3	3	1
29	171	2	3	3	2
29	171	2	3	3	3
0	171	3	1	1	1
0	171	3	1	1	2
0	171	3	1	1	3
0	171	3	1	2	1
0	171	3	1	2	2
0	171	3	1	2	3
0	171	3	1	3	1
0	171	3	1	3	2
0	171	3	1	3	3
0	171	3	2	1	1
0	171	3	2	1	2
0	171	3	2	1	3
0	171	3	2	2	1
0	171	3	2	2	2
0	171	3	2	2	3
0	171	3	2	3	1
0	171	3	2	3	2
0	171	3	2	3	3
0	171	3	3	1	1
0	171	3	3	1	2
0	171	3	3	1	3
0	171	3	3	2	1
0	171	3	3	2	2
0	171	3	3	2	3
0	171	3	3	3	1
0	171	3	3	3	2
0	171	3	3	3	3
73	172	1	1	1	1
73	172	1	1	1	2
73	172	1	1	1	3
73	172	1	1	2	1
73	172	1	1	2	2
73	172	1	1	2	3
62	172	1	1	3	1
62	172	1	1	3	2
62	172	1	1	3	3
73	172	1	2	1	1
73	172	1	2	1	2
73	172	1	2	1	3
73	172	1	2	2	1
73	172	1	2	2	2
73	172	1	2	2	3
62	172	1	2	3	1
62	172	1	2	3	2
62	172	1	2	3	3
73	172	1	3	1	1
73	172	1	3	1	2
73	172	1	3	1	3
73	172	1	3	2	1
73	172	1	3	2	2
73	172	1	3	2	3
62	172	1	3	3	1
62	172	1	3	3	2
62	172	1	3	3	3
29	172	2	1	1	1
29	172	2	1	1	2
29	172	2	1	1	3
29	172	2	1	2	1
29	172	2	1	2	2
29	172	2	1	2	3
29	172	2	1	3	1
29	172	2	1	3	2
29	172	2	1	3	3
29	172	2	2	1	1
29	172	2	2	1	2
29	172	2	2	1	3
29	172	2	2	2	1
29	172	2	2	2	2
29	172	2	2	2	3
29	172	2	2	3	1
29	172	2	2	3	2
29	172	2	2	3	3
29	172	2	3	1	1
29	172	2	3	1	2
29	172	2	3	1	3
29	172	2	3	2	1
29	172	2	3	2	2
29	172	2	3	2	3
29	172	2	3	3	1
29	172	2	3	3	2
29	172	2	3	3	3
0	172	3	1	1	1
0	172	3	1	1	2
0	172	3	1	1	3
0	172	3	1	2	1
0	172	3	1	2	2
0	172	3	1	2	3
0	172	3	1	3	1
0	172	3	1	3	2
0	172	3	1	3	3
0	172	3	2	1	1
0	172	3	2	1	2
0	172	3	2	1	3
0	172	3	2	2	1
0	172	3	2	2	2
0	172	3	2	2	3
0	172	3	2	3	1
0	172	3	2	3	2
0	172	3	2	3	3
0	172	3	3	1	1
0	172	3	3	1	2
0	172	3	3	1	3
0	172	3	3	2	1
0	172	3	3	2	2
0	172	3	3	2	3
0	172	3	3	3	1
0	172	3	3	3	2
0	172	3	3	3	3
73	173	1	1	1	1
73	173	1	1	1	2
73	173	1	1	1	3
73	173	1	1	2	1
73	173	1	1	2	2
73	173	1	1	2	3
62	173	1	1	3	1
62	173	1	1	3	2
62	173	1	1	3	3
73	173	1	2	1	1
73	173	1	2	1	2
73	173	1	2	1	3
73	173	1	2	2	1
73	173	1	2	2	2
73	173	1	2	2	3
62	173	1	2	3	1
62	173	1	2	3	2
62	173	1	2	3	3
73	173	1	3	1	1
73	173	1	3	1	2
73	173	1	3	1	3
73	173	1	3	2	1
73	173	1	3	2	2
73	173	1	3	2	3
62	173	1	3	3	1
62	173	1	3	3	2
62	173	1	3	3	3
29	173	2	1	1	1
29	173	2	1	1	2
29	173	2	1	1	3
29	173	2	1	2	1
29	173	2	1	2	2
29	173	2	1	2	3
29	173	2	1	3	1
29	173	2	1	3	2
29	173	2	1	3	3
29	173	2	2	1	1
29	173	2	2	1	2
29	173	2	2	1	3
29	173	2	2	2	1
29	173	2	2	2	2
29	173	2	2	2	3
29	173	2	2	3	1
29	173	2	2	3	2
29	173	2	2	3	3
29	173	2	3	1	1
29	173	2	3	1	2
29	173	2	3	1	3
29	173	2	3	2	1
29	173	2	3	2	2
29	173	2	3	2	3
29	173	2	3	3	1
29	173	2	3	3	2
29	173	2	3	3	3
0	173	3	1	1	1
0	173	3	1	1	2
0	173	3	1	1	3
0	173	3	1	2	1
0	173	3	1	2	2
0	173	3	1	2	3
0	173	3	1	3	1
0	173	3	1	3	2
0	173	3	1	3	3
0	173	3	2	1	1
0	173	3	2	1	2
0	173	3	2	1	3
0	173	3	2	2	1
0	173	3	2	2	2
0	173	3	2	2	3
0	173	3	2	3	1
0	173	3	2	3	2
0	173	3	2	3	3
0	173	3	3	1	1
0	173	3	3	1	2
0	173	3	3	1	3
0	173	3	3	2	1
0	173	3	3	2	2
0	173	3	3	2	3
0	173	3	3	3	1
0	173	3	3	3	2
0	173	3	3	3	3
73	174	1	1	1	1
73	174	1	1	1	2
73	174	1	1	1	3
73	174	1	1	2	1
73	174	1	1	2	2
73	174	1	1	2	3
63	174	1	1	3	1
63	174	1	1	3	2
63	174	1	1	3	3
73	174	1	2	1	1
73	174	1	2	1	2
73	174	1	2	1	3
73	174	1	2	2	1
73	174	1	2	2	2
73	174	1	2	2	3
63	174	1	2	3	1
63	174	1	2	3	2
63	174	1	2	3	3
73	174	1	3	1	1
73	174	1	3	1	2
73	174	1	3	1	3
73	174	1	3	2	1
73	174	1	3	2	2
73	174	1	3	2	3
63	174	1	3	3	1
63	174	1	3	3	2
63	174	1	3	3	3
29	174	2	1	1	1
29	174	2	1	1	2
29	174	2	1	1	3
29	174	2	1	2	1
29	174	2	1	2	2
29	174	2	1	2	3
29	174	2	1	3	1
29	174	2	1	3	2
29	174	2	1	3	3
29	174	2	2	1	1
29	174	2	2	1	2
29	174	2	2	1	3
29	174	2	2	2	1
29	174	2	2	2	2
29	174	2	2	2	3
29	174	2	2	3	1
29	174	2	2	3	2
29	174	2	2	3	3
29	174	2	3	1	1
29	174	2	3	1	2
29	174	2	3	1	3
29	174	2	3	2	1
29	174	2	3	2	2
29	174	2	3	2	3
29	174	2	3	3	1
29	174	2	3	3	2
29	174	2	3	3	3
0	174	3	1	1	1
0	174	3	1	1	2
0	174	3	1	1	3
0	174	3	1	2	1
0	174	3	1	2	2
0	174	3	1	2	3
0	174	3	1	3	1
0	174	3	1	3	2
0	174	3	1	3	3
0	174	3	2	1	1
0	174	3	2	1	2
0	174	3	2	1	3
0	174	3	2	2	1
0	174	3	2	2	2
0	174	3	2	2	3
0	174	3	2	3	1
0	174	3	2	3	2
0	174	3	2	3	3
0	174	3	3	1	1
0	174	3	3	1	2
0	174	3	3	1	3
0	174	3	3	2	1
0	174	3	3	2	2
0	174	3	3	2	3
0	174	3	3	3	1
0	174	3	3	3	2
0	174	3	3	3	3
72	175	1	1	1	1
72	175	1	1	1	2
72	175	1	1	1	3
72	175	1	1	2	1
72	175	1	1	2	2
72	175	1	1	2	3
62	175	1	1	3	1
62	175	1	1	3	2
62	175	1	1	3	3
72	175	1	2	1	1
72	175	1	2	1	2
72	175	1	2	1	3
72	175	1	2	2	1
72	175	1	2	2	2
72	175	1	2	2	3
62	175	1	2	3	1
62	175	1	2	3	2
62	175	1	2	3	3
72	175	1	3	1	1
72	175	1	3	1	2
72	175	1	3	1	3
72	175	1	3	2	1
72	175	1	3	2	2
72	175	1	3	2	3
62	175	1	3	3	1
62	175	1	3	3	2
62	175	1	3	3	3
29	175	2	1	1	1
29	175	2	1	1	2
29	175	2	1	1	3
29	175	2	1	2	1
29	175	2	1	2	2
29	175	2	1	2	3
29	175	2	1	3	1
29	175	2	1	3	2
29	175	2	1	3	3
29	175	2	2	1	1
29	175	2	2	1	2
29	175	2	2	1	3
29	175	2	2	2	1
29	175	2	2	2	2
29	175	2	2	2	3
29	175	2	2	3	1
29	175	2	2	3	2
29	175	2	2	3	3
29	175	2	3	1	1
29	175	2	3	1	2
29	175	2	3	1	3
29	175	2	3	2	1
29	175	2	3	2	2
29	175	2	3	2	3
29	175	2	3	3	1
29	175	2	3	3	2
29	175	2	3	3	3
0	175	3	1	1	1
0	175	3	1	1	2
0	175	3	1	1	3
0	175	3	1	2	1
0	175	3	1	2	2
0	175	3	1	2	3
0	175	3	1	3	1
0	175	3	1	3	2
0	175	3	1	3	3
0	175	3	2	1	1
0	175	3	2	1	2
0	175	3	2	1	3
0	175	3	2	2	1
0	175	3	2	2	2
0	175	3	2	2	3
0	175	3	2	3	1
0	175	3	2	3	2
0	175	3	2	3	3
0	175	3	3	1	1
0	175	3	3	1	2
0	175	3	3	1	3
0	175	3	3	2	1
0	175	3	3	2	2
0	175	3	3	2	3
0	175	3	3	3	1
0	175	3	3	3	2
0	175	3	3	3	3
72	176	1	1	1	1
72	176	1	1	1	2
72	176	1	1	1	3
72	176	1	1	2	1
72	176	1	1	2	2
72	176	1	1	2	3
63	176	1	1	3	1
63	176	1	1	3	2
63	176	1	1	3	3
72	176	1	2	1	1
72	176	1	2	1	2
72	176	1	2	1	3
72	176	1	2	2	1
72	176	1	2	2	2
72	176	1	2	2	3
63	176	1	2	3	1
63	176	1	2	3	2
63	176	1	2	3	3
72	176	1	3	1	1
72	176	1	3	1	2
72	176	1	3	1	3
72	176	1	3	2	1
72	176	1	3	2	2
72	176	1	3	2	3
63	176	1	3	3	1
63	176	1	3	3	2
63	176	1	3	3	3
27	176	2	1	1	1
27	176	2	1	1	2
27	176	2	1	1	3
27	176	2	1	2	1
27	176	2	1	2	2
27	176	2	1	2	3
27	176	2	1	3	1
27	176	2	1	3	2
27	176	2	1	3	3
27	176	2	2	1	1
27	176	2	2	1	2
27	176	2	2	1	3
27	176	2	2	2	1
27	176	2	2	2	2
27	176	2	2	2	3
27	176	2	2	3	1
27	176	2	2	3	2
27	176	2	2	3	3
27	176	2	3	1	1
27	176	2	3	1	2
27	176	2	3	1	3
27	176	2	3	2	1
27	176	2	3	2	2
27	176	2	3	2	3
27	176	2	3	3	1
27	176	2	3	3	2
27	176	2	3	3	3
0	176	3	1	1	1
0	176	3	1	1	2
0	176	3	1	1	3
0	176	3	1	2	1
0	176	3	1	2	2
0	176	3	1	2	3
0	176	3	1	3	1
0	176	3	1	3	2
0	176	3	1	3	3
0	176	3	2	1	1
0	176	3	2	1	2
0	176	3	2	1	3
0	176	3	2	2	1
0	176	3	2	2	2
0	176	3	2	2	3
0	176	3	2	3	1
0	176	3	2	3	2
0	176	3	2	3	3
0	176	3	3	1	1
0	176	3	3	1	2
0	176	3	3	1	3
0	176	3	3	2	1
0	176	3	3	2	2
0	176	3	3	2	3
0	176	3	3	3	1
0	176	3	3	3	2
0	176	3	3	3	3
72	177	1	1	1	1
72	177	1	1	1	2
72	177	1	1	1	3
72	177	1	1	2	1
72	177	1	1	2	2
72	177	1	1	2	3
65	177	1	1	3	1
65	177	1	1	3	2
65	177	1	1	3	3
72	177	1	2	1	1
72	177	1	2	1	2
72	177	1	2	1	3
72	177	1	2	2	1
72	177	1	2	2	2
72	177	1	2	2	3
65	177	1	2	3	1
65	177	1	2	3	2
65	177	1	2	3	3
72	177	1	3	1	1
72	177	1	3	1	2
72	177	1	3	1	3
72	177	1	3	2	1
72	177	1	3	2	2
72	177	1	3	2	3
65	177	1	3	3	1
65	177	1	3	3	2
65	177	1	3	3	3
27	177	2	1	1	1
27	177	2	1	1	2
27	177	2	1	1	3
27	177	2	1	2	1
27	177	2	1	2	2
27	177	2	1	2	3
27	177	2	1	3	1
27	177	2	1	3	2
27	177	2	1	3	3
27	177	2	2	1	1
27	177	2	2	1	2
27	177	2	2	1	3
27	177	2	2	2	1
27	177	2	2	2	2
27	177	2	2	2	3
27	177	2	2	3	1
27	177	2	2	3	2
27	177	2	2	3	3
27	177	2	3	1	1
27	177	2	3	1	2
27	177	2	3	1	3
27	177	2	3	2	1
27	177	2	3	2	2
27	177	2	3	2	3
27	177	2	3	3	1
27	177	2	3	3	2
27	177	2	3	3	3
0	177	3	1	1	1
0	177	3	1	1	2
0	177	3	1	1	3
0	177	3	1	2	1
0	177	3	1	2	2
0	177	3	1	2	3
0	177	3	1	3	1
0	177	3	1	3	2
0	177	3	1	3	3
0	177	3	2	1	1
0	177	3	2	1	2
0	177	3	2	1	3
0	177	3	2	2	1
0	177	3	2	2	2
0	177	3	2	2	3
0	177	3	2	3	1
0	177	3	2	3	2
0	177	3	2	3	3
0	177	3	3	1	1
0	177	3	3	1	2
0	177	3	3	1	3
0	177	3	3	2	1
0	177	3	3	2	2
0	177	3	3	2	3
0	177	3	3	3	1
0	177	3	3	3	2
0	177	3	3	3	3
72	178	1	1	1	1
72	178	1	1	1	2
72	178	1	1	1	3
72	178	1	1	2	1
72	178	1	1	2	2
72	178	1	1	2	3
66	178	1	1	3	1
66	178	1	1	3	2
66	178	1	1	3	3
72	178	1	2	1	1
72	178	1	2	1	2
72	178	1	2	1	3
72	178	1	2	2	1
72	178	1	2	2	2
72	178	1	2	2	3
66	178	1	2	3	1
66	178	1	2	3	2
66	178	1	2	3	3
72	178	1	3	1	1
72	178	1	3	1	2
72	178	1	3	1	3
72	178	1	3	2	1
72	178	1	3	2	2
72	178	1	3	2	3
66	178	1	3	3	1
66	178	1	3	3	2
66	178	1	3	3	3
26	178	2	1	1	1
26	178	2	1	1	2
26	178	2	1	1	3
26	178	2	1	2	1
